1675177234.066316 server started (8155): version 3.3a, socket /private/tmp/tmux-501/default, protocol 8
1675177234.066361 on Darwin 22.1.0 Darwin Kernel Version 22.1.0: Sun Oct  9 20:14:30 PDT 2022; root:xnu-8792.41.9~2/RELEASE_ARM64_T8103
1675177234.066377 using libevent 2.1.12-stable (select); utf8proc 2.8.0; ncurses 6.4
1675177234.066461 input_key_build: 0x10e003 (PasteStart) is \033[200~
1675177234.075723 cmd_parse_build_commands 0:3: p
1675177234.075728 cmd_parse_build_commands 0:4 0:0: previous-window
1675177234.075735 cmd_parse_build_commands 0:0: previous-window
1675177234.075742 args_parse: flags end at 1 of 1
1675177234.075748 cmd_parse_build_commands: previous-window
1675177234.075752 args_parse: -N = Select the previous window
1675177234.075757 args_parse: flags end at 3 of 5
1675177234.075761 args_parse: 3 = p (type 1)
1675177234.075766 args_parse: 4 = previous-window (type 2)
1675177234.075777 cmd_parse_build_commands: bind-key -N "Select the previous window" p { previous-window }
1675177234.075784 cmdq_get_command: [bind-key/0x158114ba0] group 394
1675177234.075789 cmdq_append <global>: [bind-key/0x158114ba0]
1675177234.075793 yylex_token: bind
1675177234.075798 yylex_token: -N
1675177234.075803 yylex_token: Display pane numbers
1675177234.075808 yylex_token: q
1675177234.075813 yylex_token: display-panes
1675177234.075818 cmd_parse_build_commands 0:0: bind
1675177234.075822 cmd_parse_build_commands 0:1: -N
1675177234.075827 cmd_parse_build_commands 0:2: Display pane numbers
1675177234.075832 cmd_parse_build_commands 0:3: q
1675177234.075837 cmd_parse_build_commands 0:4 0:0: display-panes
1675177234.075843 cmd_parse_build_commands 0:0: display-panes
1675177234.075848 args_parse: flags end at 1 of 1
1675177234.075855 cmd_parse_build_commands: display-panes
1675177234.075860 args_parse: -N = Display pane numbers
1675177234.075865 args_parse: flags end at 3 of 5
1675177234.075869 args_parse: 3 = q (type 1)
1675177234.075875 args_parse: 4 = display-panes (type 2)
1675177234.075885 cmd_parse_build_commands: bind-key -N "Display pane numbers" q { display-panes }
1675177234.075892 cmdq_get_command: [bind-key/0x158114dd0] group 402
1675177234.075896 cmdq_append <global>: [bind-key/0x158114dd0]
1675177234.075901 yylex_token: bind
1675177234.075906 yylex_token: -N
1675177234.075912 yylex_token: Redraw the current client
1675177234.075916 yylex_token: r
1675177234.075921 yylex_token: refresh-client
1675177234.075926 cmd_parse_build_commands 0:0: bind
1675177234.075930 cmd_parse_build_commands 0:1: -N
1675177234.075935 cmd_parse_build_commands 0:2: Redraw the current client
1675177234.075939 cmd_parse_build_commands 0:3: r
1675177234.075944 cmd_parse_build_commands 0:4 0:0: refresh-client
1675177234.075950 cmd_parse_build_commands 0:0: refresh-client
1675177234.075956 args_parse: flags end at 1 of 1
1675177234.075970 cmd_parse_build_commands: refresh-client
1675177234.075975 args_parse: -N = Redraw the current client
1675177234.075980 args_parse: flags end at 3 of 5
1675177234.075985 args_parse: 3 = r (type 1)
1675177234.075991 args_parse: 4 = refresh-client (type 2)
1675177234.076003 cmd_parse_build_commands: bind-key -N "Redraw the current client" r { refresh-client }
1675177234.076009 cmdq_get_command: [bind-key/0x1581151b0] group 410
1675177234.076014 cmdq_append <global>: [bind-key/0x1581151b0]
1675177234.076018 yylex_token: bind
1675177234.076023 yylex_token: -N
1675177234.076029 yylex_token: Choose a session from a list
1675177234.076033 yylex_token: s
1675177234.076038 yylex_token: choose-tree
1675177234.076043 yylex_token: -Zs
1675177234.076048 cmd_parse_build_commands 0:0: bind
1675177234.076052 cmd_parse_build_commands 0:1: -N
1675177234.076057 cmd_parse_build_commands 0:2: Choose a session from a list
1675177234.076061 cmd_parse_build_commands 0:3: s
1675177234.076066 cmd_parse_build_commands 0:4 0:0: choose-tree
1675177234.076070 cmd_parse_build_commands 0:4 0:1: -Zs
1675177234.076076 cmd_parse_build_commands 0:0: choose-tree
1675177234.076085 cmd_parse_build_commands 0:1: -Zs
1675177234.076092 args_parse: -Z
1675177234.076096 args_parse: -s
1675177234.076101 args_parse: flags end at 2 of 2
1675177234.076108 cmd_parse_build_commands: choose-tree -Zs
1675177234.076114 args_parse: -N = Choose a session from a list
1675177234.076119 args_parse: flags end at 3 of 5
1675177234.076125 args_parse: 3 = s (type 1)
1675177234.076131 args_parse: 4 = choose-tree -Zs (type 2)
1675177234.076143 cmd_parse_build_commands: bind-key -N "Choose a session from a list" s { choose-tree -Zs }
1675177234.076150 cmdq_get_command: [bind-key/0x158115710] group 418
1675177234.076155 cmdq_append <global>: [bind-key/0x158115710]
1675177234.076159 yylex_token: bind
1675177234.076164 yylex_token: -N
1675177234.076169 yylex_token: Show a clock
1675177234.076173 yylex_token: t
1675177234.076178 yylex_token: clock-mode
1675177234.076184 cmd_parse_build_commands 0:0: bind
1675177234.076188 cmd_parse_build_commands 0:1: -N
1675177234.076192 cmd_parse_build_commands 0:2: Show a clock
1675177234.076197 cmd_parse_build_commands 0:3: t
1675177234.076201 cmd_parse_build_commands 0:4 0:0: clock-mode
1675177234.076208 cmd_parse_build_commands 0:0: clock-mode
1675177234.076213 args_parse: flags end at 1 of 1
1675177234.076219 cmd_parse_build_commands: clock-mode
1675177234.076224 args_parse: -N = Show a clock
1675177234.076229 args_parse: flags end at 3 of 5
1675177234.076233 args_parse: 3 = t (type 1)
1675177234.076239 args_parse: 4 = clock-mode (type 2)
1675177234.076251 cmd_parse_build_commands: bind-key -N "Show a clock" t { clock-mode }
1675177234.076259 cmdq_get_command: [bind-key/0x158115a80] group 426
1675177234.076263 cmdq_append <global>: [bind-key/0x158115a80]
1675177234.076268 yylex_token: bind
1675177234.076272 yylex_token: -N
1675177234.076278 yylex_token: Choose a window from a list
1675177234.076283 yylex_token: w
1675177234.076288 yylex_token: choose-tree
1675177234.076292 yylex_token: -Zw
1675177234.076297 cmd_parse_build_commands 0:0: bind
1675177234.076302 cmd_parse_build_commands 0:1: -N
1675177234.076306 cmd_parse_build_commands 0:2: Choose a window from a list
1675177234.076310 cmd_parse_build_commands 0:3: w
1675177234.076315 cmd_parse_build_commands 0:4 0:0: choose-tree
1675177234.076319 cmd_parse_build_commands 0:4 0:1: -Zw
1675177234.076325 cmd_parse_build_commands 0:0: choose-tree
1675177234.076330 cmd_parse_build_commands 0:1: -Zw
1675177234.076335 args_parse: -Z
1675177234.076339 args_parse: -w
1675177234.076343 args_parse: flags end at 2 of 2
1675177234.076350 cmd_parse_build_commands: choose-tree -Zw
1675177234.076355 args_parse: -N = Choose a window from a list
1675177234.076359 args_parse: flags end at 3 of 5
1675177234.076364 args_parse: 3 = w (type 1)
1675177234.076370 args_parse: 4 = choose-tree -Zw (type 2)
1675177234.076383 cmd_parse_build_commands: bind-key -N "Choose a window from a list" w { choose-tree -Zw }
1675177234.076397 cmdq_get_command: [bind-key/0x158115f80] group 434
1675177234.076402 cmdq_append <global>: [bind-key/0x158115f80]
1675177234.076407 yylex_token: bind
1675177234.076412 yylex_token: -N
1675177234.076417 yylex_token: Kill the active pane
1675177234.076422 yylex_token: x
1675177234.076427 yylex_token: confirm-before
1675177234.076433 yylex_token: -pkill-pane #P? (y/n)
1675177234.076437 yylex_token: kill-pane
1675177234.076443 cmd_parse_build_commands 0:0: bind
1675177234.076447 cmd_parse_build_commands 0:1: -N
1675177234.076451 cmd_parse_build_commands 0:2: Kill the active pane
1675177234.076456 cmd_parse_build_commands 0:3: x
1675177234.076460 cmd_parse_build_commands 0:4 0:0: confirm-before
1675177234.076465 cmd_parse_build_commands 0:4 0:1: -pkill-pane #P? (y/n)
1675177234.076469 cmd_parse_build_commands 0:4 0:2: kill-pane
1675177234.076475 cmd_parse_build_commands 0:0: confirm-before
1675177234.076480 cmd_parse_build_commands 0:1: -pkill-pane #P? (y/n)
1675177234.076484 cmd_parse_build_commands 0:2: kill-pane
1675177234.076490 args_parse: -p = kill-pane #P? (y/n)
1675177234.076495 args_parse: flags end at 2 of 3
1675177234.076500 args_parse: 2 = kill-pane (type 1)
1675177234.076510 cmd_parse_build_commands: confirm-before -p "kill-pane #P? (y/n)" kill-pane
1675177234.076516 args_parse: -N = Kill the active pane
1675177234.076520 args_parse: flags end at 3 of 5
1675177234.076525 args_parse: 3 = x (type 1)
1675177234.076536 args_parse: 4 = confirm-before -p "kill-pane #P? (y/n)" kill-pane (type 2)
1675177234.076552 cmd_parse_build_commands: bind-key -N "Kill the active pane" x { confirm-before -p "kill-pane #P? (y/n)" kill-pane }
1675177234.076559 cmdq_get_command: [bind-key/0x158116330] group 442
1675177234.076564 cmdq_append <global>: [bind-key/0x158116330]
1675177234.076568 yylex_token: bind
1675177234.076573 yylex_token: -N
1675177234.076579 yylex_token: Zoom the active pane
1675177234.076583 yylex_token: z
1675177234.076588 yylex_token: resize-pane
1675177234.076592 yylex_token: -Z
1675177234.076597 cmd_parse_build_commands 0:0: bind
1675177234.076602 cmd_parse_build_commands 0:1: -N
1675177234.076606 cmd_parse_build_commands 0:2: Zoom the active pane
1675177234.076611 cmd_parse_build_commands 0:3: z
1675177234.076615 cmd_parse_build_commands 0:4 0:0: resize-pane
1675177234.076620 cmd_parse_build_commands 0:4 0:1: -Z
1675177234.076626 cmd_parse_build_commands 0:0: resize-pane
1675177234.076630 cmd_parse_build_commands 0:1: -Z
1675177234.076636 args_parse: -Z
1675177234.076640 args_parse: flags end at 2 of 2
1675177234.076647 cmd_parse_build_commands: resize-pane -Z
1675177234.076651 args_parse: -N = Zoom the active pane
1675177234.076656 args_parse: flags end at 3 of 5
1675177234.076660 args_parse: 3 = z (type 1)
1675177234.076666 args_parse: 4 = resize-pane -Z (type 2)
1675177234.076678 cmd_parse_build_commands: bind-key -N "Zoom the active pane" z { resize-pane -Z }
1675177234.076685 cmdq_get_command: [bind-key/0x158116860] group 450
1675177234.076690 cmdq_append <global>: [bind-key/0x158116860]
1675177234.076694 yylex_token: bind
1675177234.076700 yylex_token: -N
1675177234.076708 yylex_token: Swap the active pane with the pane above
1675177234.076714 yylex_token: {
1675177234.076719 yylex_token: swap-pane
1675177234.076724 yylex_token: -U
1675177234.076729 cmd_parse_build_commands 0:0: bind
1675177234.076733 cmd_parse_build_commands 0:1: -N
1675177234.076738 cmd_parse_build_commands 0:2: Swap the active pane with the pane above
1675177234.076742 cmd_parse_build_commands 0:3: {
1675177234.076747 cmd_parse_build_commands 0:4 0:0: swap-pane
1675177234.076751 cmd_parse_build_commands 0:4 0:1: -U
1675177234.076757 cmd_parse_build_commands 0:0: swap-pane
1675177234.076762 cmd_parse_build_commands 0:1: -U
1675177234.076768 args_parse: -U
1675177234.076772 args_parse: flags end at 2 of 2
1675177234.076779 cmd_parse_build_commands: swap-pane -U
1675177234.076784 args_parse: -N = Swap the active pane with the pane above
1675177234.076788 args_parse: flags end at 3 of 5
1675177234.076792 args_parse: 3 = { (type 1)
1675177234.076805 args_parse: 4 = swap-pane -U (type 2)
1675177234.076818 cmd_parse_build_commands: bind-key -N "Swap the active pane with the pane above" \\{ { swap-pane -U }
1675177234.076825 cmdq_get_command: [bind-key/0x158116d20] group 458
1675177234.076829 cmdq_append <global>: [bind-key/0x158116d20]
1675177234.076834 yylex_token: bind
1675177234.076838 yylex_token: -N
1675177234.076845 yylex_token: Swap the active pane with the pane below
1675177234.076850 yylex_token: }
1675177234.076855 yylex_token: swap-pane
1675177234.076859 yylex_token: -D
1675177234.076864 cmd_parse_build_commands 0:0: bind
1675177234.076868 cmd_parse_build_commands 0:1: -N
1675177234.076873 cmd_parse_build_commands 0:2: Swap the active pane with the pane below
1675177234.076877 cmd_parse_build_commands 0:3: }
1675177234.076882 cmd_parse_build_commands 0:4 0:0: swap-pane
1675177234.076886 cmd_parse_build_commands 0:4 0:1: -D
1675177234.076892 cmd_parse_build_commands 0:0: swap-pane
1675177234.076896 cmd_parse_build_commands 0:1: -D
1675177234.076902 args_parse: -D
1675177234.076907 args_parse: flags end at 2 of 2
1675177234.076913 cmd_parse_build_commands: swap-pane -D
1675177234.076918 args_parse: -N = Swap the active pane with the pane below
1675177234.076922 args_parse: flags end at 3 of 5
1675177234.076927 args_parse: 3 = } (type 1)
1675177234.076932 args_parse: 4 = swap-pane -D (type 2)
1675177234.076944 cmd_parse_build_commands: bind-key -N "Swap the active pane with the pane below" \\} { swap-pane -D }
1675177234.076951 cmdq_get_command: [bind-key/0x158117190] group 466
1675177234.076956 cmdq_append <global>: [bind-key/0x158117190]
1675177234.076960 yylex_token: bind
1675177234.076965 yylex_token: -N
1675177234.076970 yylex_token: Show messages
1675177234.076974 yylex_token: ~
1675177234.076979 yylex_token: show-messages
1675177234.076985 cmd_parse_build_commands 0:0: bind
1675177234.076989 cmd_parse_build_commands 0:1: -N
1675177234.076993 cmd_parse_build_commands 0:2: Show messages
1675177234.076998 cmd_parse_build_commands 0:3: ~
1675177234.077002 cmd_parse_build_commands 0:4 0:0: show-messages
1675177234.077008 cmd_parse_build_commands 0:0: show-messages
1675177234.077014 args_parse: flags end at 1 of 1
1675177234.077021 cmd_parse_build_commands: show-messages
1675177234.077026 args_parse: -N = Show messages
1675177234.077030 args_parse: flags end at 3 of 5
1675177234.077035 args_parse: 3 = ~ (type 1)
1675177234.077040 args_parse: 4 = show-messages (type 2)
1675177234.077053 cmd_parse_build_commands: bind-key -N "Show messages" \\~ { show-messages }
1675177234.077060 cmdq_get_command: [bind-key/0x158117320] group 474
1675177234.077065 cmdq_append <global>: [bind-key/0x158117320]
1675177234.077070 yylex_token: bind
1675177234.077074 yylex_token: -N
1675177234.077080 yylex_token: Enter copy mode and scroll up
1675177234.077085 yylex_token: PPage
1675177234.077090 yylex_token: copy-mode
1675177234.077094 yylex_token: -u
1675177234.077099 cmd_parse_build_commands 0:0: bind
1675177234.077104 cmd_parse_build_commands 0:1: -N
1675177234.077108 cmd_parse_build_commands 0:2: Enter copy mode and scroll up
1675177234.077113 cmd_parse_build_commands 0:3: PPage
1675177234.077117 cmd_parse_build_commands 0:4 0:0: copy-mode
1675177234.077122 cmd_parse_build_commands 0:4 0:1: -u
1675177234.077127 cmd_parse_build_commands 0:0: copy-mode
1675177234.077132 cmd_parse_build_commands 0:1: -u
1675177234.077137 args_parse: -u
1675177234.077142 args_parse: flags end at 2 of 2
1675177234.077149 cmd_parse_build_commands: copy-mode -u
1675177234.077154 args_parse: -N = Enter copy mode and scroll up
1675177234.077159 args_parse: flags end at 3 of 5
1675177234.077163 args_parse: 3 = PPage (type 1)
1675177234.077170 args_parse: 4 = copy-mode -u (type 2)
1675177234.077184 cmd_parse_build_commands: bind-key -N "Enter copy mode and scroll up" PPage { copy-mode -u }
1675177234.077191 cmdq_get_command: [bind-key/0x158117970] group 482
1675177234.077195 cmdq_append <global>: [bind-key/0x158117970]
1675177234.077200 yylex_token: bind
1675177234.077204 yylex_token: -N
1675177234.077217 yylex_token: Select the pane above the active pane
1675177234.077222 yylex_token: -r
1675177234.077226 yylex_token: Up
1675177234.077231 yylex_token: select-pane
1675177234.077236 yylex_token: -U
1675177234.077241 cmd_parse_build_commands 0:0: bind
1675177234.077245 cmd_parse_build_commands 0:1: -N
1675177234.077250 cmd_parse_build_commands 0:2: Select the pane above the active pane
1675177234.077254 cmd_parse_build_commands 0:3: -r
1675177234.077258 cmd_parse_build_commands 0:4: Up
1675177234.077263 cmd_parse_build_commands 0:5 0:0: select-pane
1675177234.077267 cmd_parse_build_commands 0:5 0:1: -U
1675177234.077274 cmd_parse_build_commands 0:0: select-pane
1675177234.077278 cmd_parse_build_commands 0:1: -U
1675177234.077284 args_parse: -U
1675177234.077289 args_parse: flags end at 2 of 2
1675177234.077296 cmd_parse_build_commands: select-pane -U
1675177234.077301 args_parse: -N = Select the pane above the active pane
1675177234.077307 args_parse: -r
1675177234.077313 args_parse: flags end at 4 of 6
1675177234.077318 args_parse: 4 = Up (type 1)
1675177234.077325 args_parse: 5 = select-pane -U (type 2)
1675177234.077339 cmd_parse_build_commands: bind-key -r -N "Select the pane above the active pane" Up { select-pane -U }
1675177234.077348 cmdq_get_command: [bind-key/0x158117c00] group 490
1675177234.077353 cmdq_append <global>: [bind-key/0x158117c00]
1675177234.077357 yylex_token: bind
1675177234.077362 yylex_token: -N
1675177234.077369 yylex_token: Select the pane below the active pane
1675177234.077373 yylex_token: -r
1675177234.077378 yylex_token: Down
1675177234.077383 yylex_token: select-pane
1675177234.077388 yylex_token: -D
1675177234.077393 cmd_parse_build_commands 0:0: bind
1675177234.077397 cmd_parse_build_commands 0:1: -N
1675177234.077402 cmd_parse_build_commands 0:2: Select the pane below the active pane
1675177234.077406 cmd_parse_build_commands 0:3: -r
1675177234.077411 cmd_parse_build_commands 0:4: Down
1675177234.077415 cmd_parse_build_commands 0:5 0:0: select-pane
1675177234.077420 cmd_parse_build_commands 0:5 0:1: -D
1675177234.077426 cmd_parse_build_commands 0:0: select-pane
1675177234.077430 cmd_parse_build_commands 0:1: -D
1675177234.077436 args_parse: -D
1675177234.077441 args_parse: flags end at 2 of 2
1675177234.077447 cmd_parse_build_commands: select-pane -D
1675177234.077453 args_parse: -N = Select the pane below the active pane
1675177234.077457 args_parse: -r
1675177234.077462 args_parse: flags end at 4 of 6
1675177234.077467 args_parse: 4 = Down (type 1)
1675177234.077474 args_parse: 5 = select-pane -D (type 2)
1675177234.077488 cmd_parse_build_commands: bind-key -r -N "Select the pane below the active pane" Down { select-pane -D }
1675177234.077495 cmdq_get_command: [bind-key/0x158118340] group 498
1675177234.077500 cmdq_append <global>: [bind-key/0x158118340]
1675177234.077504 yylex_token: bind
1675177234.077509 yylex_token: -N
1675177234.077516 yylex_token: Select the pane to the left of the active pane
1675177234.077521 yylex_token: -r
1675177234.077525 yylex_token: Left
1675177234.077530 yylex_token: select-pane
1675177234.077535 yylex_token: -L
1675177234.077540 cmd_parse_build_commands 0:0: bind
1675177234.077544 cmd_parse_build_commands 0:1: -N
1675177234.077549 cmd_parse_build_commands 0:2: Select the pane to the left of the active pane
1675177234.077553 cmd_parse_build_commands 0:3: -r
1675177234.077558 cmd_parse_build_commands 0:4: Left
1675177234.077562 cmd_parse_build_commands 0:5 0:0: select-pane
1675177234.077567 cmd_parse_build_commands 0:5 0:1: -L
1675177234.077573 cmd_parse_build_commands 0:0: select-pane
1675177234.077578 cmd_parse_build_commands 0:1: -L
1675177234.077585 args_parse: -L
1675177234.077590 args_parse: flags end at 2 of 2
1675177234.077597 cmd_parse_build_commands: select-pane -L
1675177234.077602 args_parse: -N = Select the pane to the left of the active pane
1675177234.077606 args_parse: -r
1675177234.077610 args_parse: flags end at 4 of 6
1675177234.077615 args_parse: 4 = Left (type 1)
1675177234.077620 args_parse: 5 = select-pane -L (type 2)
1675177234.077654 cmd_parse_build_commands: bind-key -r -N "Select the pane to the left of the active pane" Left { select-pane -L }
1675177234.077661 cmdq_get_command: [bind-key/0x1581185e0] group 506
1675177234.077665 cmdq_append <global>: [bind-key/0x1581185e0]
1675177234.077670 yylex_token: bind
1675177234.077674 yylex_token: -N
1675177234.077682 yylex_token: Select the pane to the right of the active pane
1675177234.077686 yylex_token: -r
1675177234.077691 yylex_token: Right
1675177234.077697 yylex_token: select-pane
1675177234.077701 yylex_token: -R
1675177234.077706 cmd_parse_build_commands 0:0: bind
1675177234.077711 cmd_parse_build_commands 0:1: -N
1675177234.077717 cmd_parse_build_commands 0:2: Select the pane to the right of the active pane
1675177234.077722 cmd_parse_build_commands 0:3: -r
1675177234.077726 cmd_parse_build_commands 0:4: Right
1675177234.077731 cmd_parse_build_commands 0:5 0:0: select-pane
1675177234.077735 cmd_parse_build_commands 0:5 0:1: -R
1675177234.077741 cmd_parse_build_commands 0:0: select-pane
1675177234.077746 cmd_parse_build_commands 0:1: -R
1675177234.077751 args_parse: -R
1675177234.077756 args_parse: flags end at 2 of 2
1675177234.077762 cmd_parse_build_commands: select-pane -R
1675177234.077767 args_parse: -N = Select the pane to the right of the active pane
1675177234.077771 args_parse: -r
1675177234.077776 args_parse: flags end at 4 of 6
1675177234.077780 args_parse: 4 = Right (type 1)
1675177234.077786 args_parse: 5 = select-pane -R (type 2)
1675177234.077799 cmd_parse_build_commands: bind-key -r -N "Select the pane to the right of the active pane" Right { select-pane -R }
1675177234.077806 cmdq_get_command: [bind-key/0x158118a70] group 514
1675177234.077811 cmdq_append <global>: [bind-key/0x158118a70]
1675177234.077815 yylex_token: bind
1675177234.077820 yylex_token: -N
1675177234.077827 yylex_token: Set the even-horizontal layout
1675177234.077831 yylex_token: M-1
1675177234.077837 yylex_token: select-layout
1675177234.077842 yylex_token: even-horizontal
1675177234.077848 cmd_parse_build_commands 0:0: bind
1675177234.077853 cmd_parse_build_commands 0:1: -N
1675177234.077858 cmd_parse_build_commands 0:2: Set the even-horizontal layout
1675177234.077862 cmd_parse_build_commands 0:3: M-1
1675177234.077867 cmd_parse_build_commands 0:4 0:0: select-layout
1675177234.077871 cmd_parse_build_commands 0:4 0:1: even-horizontal
1675177234.077878 cmd_parse_build_commands 0:0: select-layout
1675177234.077882 cmd_parse_build_commands 0:1: even-horizontal
1675177234.077888 args_parse: flags end at 1 of 2
1675177234.077892 args_parse: 1 = even-horizontal (type 1)
1675177234.077900 cmd_parse_build_commands: select-layout even-horizontal
1675177234.077905 args_parse: -N = Set the even-horizontal layout
1675177234.077910 args_parse: flags end at 3 of 5
1675177234.077914 args_parse: 3 = M-1 (type 1)
1675177234.077922 args_parse: 4 = select-layout even-horizontal (type 2)
1675177234.077936 cmd_parse_build_commands: bind-key -N "Set the even-horizontal layout" M-1 { select-layout even-horizontal }
1675177234.077942 cmdq_get_command: [bind-key/0x158118d80] group 522
1675177234.077947 cmdq_append <global>: [bind-key/0x158118d80]
1675177234.077951 yylex_token: bind
1675177234.077956 yylex_token: -N
1675177234.077962 yylex_token: Set the even-vertical layout
1675177234.077967 yylex_token: M-2
1675177234.077973 yylex_token: select-layout
1675177234.077978 yylex_token: even-vertical
1675177234.077984 cmd_parse_build_commands 0:0: bind
1675177234.077988 cmd_parse_build_commands 0:1: -N
1675177234.077994 cmd_parse_build_commands 0:2: Set the even-vertical layout
1675177234.077999 cmd_parse_build_commands 0:3: M-2
1675177234.078004 cmd_parse_build_commands 0:4 0:0: select-layout
1675177234.078009 cmd_parse_build_commands 0:4 0:1: even-vertical
1675177234.078015 cmd_parse_build_commands 0:0: select-layout
1675177234.078019 cmd_parse_build_commands 0:1: even-vertical
1675177234.078025 args_parse: flags end at 1 of 2
1675177234.078029 args_parse: 1 = even-vertical (type 1)
1675177234.078037 cmd_parse_build_commands: select-layout even-vertical
1675177234.078048 args_parse: -N = Set the even-vertical layout
1675177234.078053 args_parse: flags end at 3 of 5
1675177234.078057 args_parse: 3 = M-2 (type 1)
1675177234.078064 args_parse: 4 = select-layout even-vertical (type 2)
1675177234.078078 cmd_parse_build_commands: bind-key -N "Set the even-vertical layout" M-2 { select-layout even-vertical }
1675177234.078085 cmdq_get_command: [bind-key/0x1581193c0] group 530
1675177234.078089 cmdq_append <global>: [bind-key/0x1581193c0]
1675177234.078094 yylex_token: bind
1675177234.078099 yylex_token: -N
1675177234.078106 yylex_token: Set the main-horizontal layout
1675177234.078111 yylex_token: M-3
1675177234.078117 yylex_token: select-layout
1675177234.078122 yylex_token: main-horizontal
1675177234.078127 cmd_parse_build_commands 0:0: bind
1675177234.078132 cmd_parse_build_commands 0:1: -N
1675177234.078136 cmd_parse_build_commands 0:2: Set the main-horizontal layout
1675177234.078140 cmd_parse_build_commands 0:3: M-3
1675177234.078145 cmd_parse_build_commands 0:4 0:0: select-layout
1675177234.078150 cmd_parse_build_commands 0:4 0:1: main-horizontal
1675177234.078155 cmd_parse_build_commands 0:0: select-layout
1675177234.078160 cmd_parse_build_commands 0:1: main-horizontal
1675177234.078166 args_parse: flags end at 1 of 2
1675177234.078170 args_parse: 1 = main-horizontal (type 1)
1675177234.078177 cmd_parse_build_commands: select-layout main-horizontal
1675177234.078182 args_parse: -N = Set the main-horizontal layout
1675177234.078187 args_parse: flags end at 3 of 5
1675177234.078191 args_parse: 3 = M-3 (type 1)
1675177234.078198 args_parse: 4 = select-layout main-horizontal (type 2)
1675177234.078211 cmd_parse_build_commands: bind-key -N "Set the main-horizontal layout" M-3 { select-layout main-horizontal }
1675177234.078218 cmdq_get_command: [bind-key/0x1581195b0] group 538
1675177234.078223 cmdq_append <global>: [bind-key/0x1581195b0]
1675177234.078228 yylex_token: bind
1675177234.078233 yylex_token: -N
1675177234.078240 yylex_token: Set the main-vertical layout
1675177234.078245 yylex_token: M-4
1675177234.078250 yylex_token: select-layout
1675177234.078255 yylex_token: main-vertical
1675177234.078261 cmd_parse_build_commands 0:0: bind
1675177234.078265 cmd_parse_build_commands 0:1: -N
1675177234.078270 cmd_parse_build_commands 0:2: Set the main-vertical layout
1675177234.078274 cmd_parse_build_commands 0:3: M-4
1675177234.078279 cmd_parse_build_commands 0:4 0:0: select-layout
1675177234.078283 cmd_parse_build_commands 0:4 0:1: main-vertical
1675177234.078289 cmd_parse_build_commands 0:0: select-layout
1675177234.078293 cmd_parse_build_commands 0:1: main-vertical
1675177234.078299 args_parse: flags end at 1 of 2
1675177234.078304 args_parse: 1 = main-vertical (type 1)
1675177234.078311 cmd_parse_build_commands: select-layout main-vertical
1675177234.078316 args_parse: -N = Set the main-vertical layout
1675177234.078320 args_parse: flags end at 3 of 5
1675177234.078325 args_parse: 3 = M-4 (type 1)
1675177234.078332 args_parse: 4 = select-layout main-vertical (type 2)
1675177234.078345 cmd_parse_build_commands: bind-key -N "Set the main-vertical layout" M-4 { select-layout main-vertical }
1675177234.078353 cmdq_get_command: [bind-key/0x1581196a0] group 546
1675177234.078359 cmdq_append <global>: [bind-key/0x1581196a0]
1675177234.078364 yylex_token: bind
1675177234.078369 yylex_token: -N
1675177234.078375 yylex_token: Select the tiled layout
1675177234.078379 yylex_token: M-5
1675177234.078385 yylex_token: select-layout
1675177234.078389 yylex_token: tiled
1675177234.078394 cmd_parse_build_commands 0:0: bind
1675177234.078399 cmd_parse_build_commands 0:1: -N
1675177234.078403 cmd_parse_build_commands 0:2: Select the tiled layout
1675177234.078408 cmd_parse_build_commands 0:3: M-5
1675177234.078412 cmd_parse_build_commands 0:4 0:0: select-layout
1675177234.078416 cmd_parse_build_commands 0:4 0:1: tiled
1675177234.078422 cmd_parse_build_commands 0:0: select-layout
1675177234.078427 cmd_parse_build_commands 0:1: tiled
1675177234.078440 args_parse: flags end at 1 of 2
1675177234.078444 args_parse: 1 = tiled (type 1)
1675177234.078452 cmd_parse_build_commands: select-layout tiled
1675177234.078456 args_parse: -N = Select the tiled layout
1675177234.078461 args_parse: flags end at 3 of 5
1675177234.078465 args_parse: 3 = M-5 (type 1)
1675177234.078472 args_parse: 4 = select-layout tiled (type 2)
1675177234.078485 cmd_parse_build_commands: bind-key -N "Select the tiled layout" M-5 { select-layout tiled }
1675177234.078492 cmdq_get_command: [bind-key/0x15811a090] group 554
1675177234.078497 cmdq_append <global>: [bind-key/0x15811a090]
1675177234.078502 yylex_token: bind
1675177234.078507 yylex_token: -N
1675177234.078515 yylex_token: Select the next window with an alert
1675177234.078521 yylex_token: M-n
1675177234.078526 yylex_token: next-window
1675177234.078530 yylex_token: -a
1675177234.078535 cmd_parse_build_commands 0:0: bind
1675177234.078539 cmd_parse_build_commands 0:1: -N
1675177234.078544 cmd_parse_build_commands 0:2: Select the next window with an alert
1675177234.078549 cmd_parse_build_commands 0:3: M-n
1675177234.078553 cmd_parse_build_commands 0:4 0:0: next-window
1675177234.078558 cmd_parse_build_commands 0:4 0:1: -a
1675177234.078564 cmd_parse_build_commands 0:0: next-window
1675177234.078568 cmd_parse_build_commands 0:1: -a
1675177234.078574 args_parse: -a
1675177234.078579 args_parse: flags end at 2 of 2
1675177234.078585 cmd_parse_build_commands: next-window -a
1675177234.078590 args_parse: -N = Select the next window with an alert
